,Timestamp,Throughput
86,29-01-23 12:00:00,799331802.0
87,29-01-23 18:00:00,930533457.0
88,30-01-23 00:00:00,934389343.0
89,30-01-23 06:00:00,924267407.0
90,30-01-23 12:00:00,925631621.0
91,30-01-23 18:00:00,920756979.0
92,31-01-23 00:00:00,924686468.0
93,31-01-23 06:00:00,
94,31-01-23 12:00:00,930875517.0
95,31-01-23 18:00:00,926359696.0
96,01-02-23 00:00:00,921018755.0
97,01-02-23 06:00:00,
98,01-02-23 12:00:00,937061675.0
99,01-02-23 18:00:00,914150796.0
100,02-02-23 00:00:00,933916642.0
101,02-02-23 06:00:00,936523228.0
102,02-02-23 12:00:00,927537256.5
103,02-02-23 18:00:00,924952450.0
104,03-02-23 00:00:00,925582940.0
105,03-02-23 06:00:00,
106,03-02-23 12:00:00,924950878.0
107,03-02-23 18:00:00,925476694.5
108,04-02-23 00:00:00,925211542.0
109,04-02-23 06:00:00,
110,04-02-23 12:00:00,872260780.0
111,04-02-23 18:00:00,920260916.5
112,05-02-23 00:00:00,921909586.0
113,05-02-23 06:00:00,
114,05-02-23 12:00:00,931608161.5
115,05-02-23 18:00:00,914727240.0
116,06-02-23 00:00:00,924953283.0
117,06-02-23 06:00:00,
118,06-02-23 12:00:00,924576340.0
119,06-02-23 18:00:00,925292707.5
120,07-02-23 00:00:00,924578123.0
121,07-02-23 06:00:00,
122,07-02-23 12:00:00,925762809.0
123,07-02-23 18:00:00,917269602.0
124,08-02-23 00:00:00,933235159.0
125,08-02-23 06:00:00,
126,08-02-23 12:00:00,935054135.5
127,08-02-23 18:00:00,924166292.0
128,09-02-23 00:00:00,936010711.0
129,09-02-23 06:00:00,
130,09-02-23 12:00:00,911072294.0
131,09-02-23 18:00:00,923299897.5
132,10-02-23 00:00:00,923902577.0
133,10-02-23 06:00:00,924789938.0
134,10-02-23 12:00:00,925488679.0
135,10-02-23 18:00:00,863085883.0
136,11-02-23 00:00:00,918737986.5
137,11-02-23 06:00:00,925998854.0
138,11-02-23 12:00:00,925027974.5
139,11-02-23 18:00:00,926156233.0
140,12-02-23 00:00:00,937113870.0
141,12-02-23 06:00:00,921884172.0
142,12-02-23 12:00:00,922797601.0
143,12-02-23 18:00:00,924373466.0
144,13-02-23 00:00:00,924977416.0
145,13-02-23 06:00:00,924742272.0
146,13-02-23 12:00:00,925578705.5
147,13-02-23 18:00:00,
148,14-02-23 00:00:00,926577054.0
149,14-02-23 06:00:00,
150,14-02-23 12:00:00,923587541.0
151,14-02-23 18:00:00,924140400.5
152,15-02-23 00:00:00,925947026.5
153,15-02-23 06:00:00,914005684.5
154,15-02-23 12:00:00,925606471.0
155,15-02-23 18:00:00,914464821.0
156,16-02-23 00:00:00,928203318.5
157,16-02-23 06:00:00,925790111.0
158,16-02-23 12:00:00,928070083.5
159,16-02-23 18:00:00,925081718.5
160,17-02-23 00:00:00,918184920.5
161,17-02-23 06:00:00,831993375.0
162,17-02-23 12:00:00,908278451.5
163,17-02-23 18:00:00,924689034.0
164,18-02-23 00:00:00,930768664.5
165,18-02-23 06:00:00,
166,18-02-23 12:00:00,919258341.0
167,18-02-23 18:00:00,925474635.0
168,19-02-23 00:00:00,926154705.0
169,19-02-23 06:00:00,926049523.0
170,19-02-23 12:00:00,925212999.0
171,19-02-23 18:00:00,925264558.0
172,20-02-23 00:00:00,923748754.0
173,20-02-23 06:00:00,928462686.0
174,20-02-23 12:00:00,925399347.5
175,20-02-23 18:00:00,924638454.0
176,21-02-23 00:00:00,821191239.0
177,21-02-23 06:00:00,930063716.5
178,21-02-23 12:00:00,925134217.5
179,21-02-23 18:00:00,937945369.0
180,22-02-23 00:00:00,
181,22-02-23 06:00:00,937434349.0
182,22-02-23 12:00:00,876900813.0
183,22-02-23 18:00:00,937638206.0
184,23-02-23 00:00:00,926028819.5
185,23-02-23 06:00:00,923478666.0
186,23-02-23 12:00:00,925632130.0
187,23-02-23 18:00:00,
188,24-02-23 00:00:00,900336333.0
189,24-02-23 06:00:00,925632385.0
190,24-02-23 12:00:00,925002705.0
191,24-02-23 18:00:00,934378878.0
192,25-02-23 00:00:00,
193,25-02-23 06:00:00,
194,25-02-23 12:00:00,926052301.5
195,25-02-23 18:00:00,940255466.0
196,26-02-23 00:00:00,926276421.0
197,26-02-23 06:00:00,915309972.0
198,26-02-23 12:00:00,931913415.0
199,26-02-23 18:00:00,917662887.0
200,27-02-23 00:00:00,924005956.0
201,27-02-23 06:00:00,925160014.5
202,27-02-23 12:00:00,844471652.0
203,27-02-23 18:00:00,914605919.0
204,28-02-23 00:00:00,926106675.0
205,28-02-23 06:00:00,
206,28-02-23 12:00:00,920100862.0
207,28-02-23 18:00:00,925212953.0
208,01-03-23 00:00:00,918137277.0
209,01-03-23 06:00:00,924845049.0
210,01-03-23 12:00:00,925921206.5
211,01-03-23 18:00:00,924213611.5
212,02-03-23 00:00:00,
213,02-03-23 06:00:00,914644331.5
214,02-03-23 12:00:00,924427744.0
215,02-03-23 18:00:00,926212969.0
216,03-03-23 00:00:00,833306097.0
217,03-03-23 06:00:00,936641448.0
218,03-03-23 12:00:00,927989203.0
219,03-03-23 18:00:00,935645955.0
220,04-03-23 00:00:00,
221,04-03-23 06:00:00,922800231.0
222,04-03-23 12:00:00,
223,04-03-23 18:00:00,
224,05-03-23 00:00:00,925735367.0
225,05-03-23 06:00:00,913996571.0
226,05-03-23 12:00:00,914729435.0
227,05-03-23 18:00:00,930770097.0
228,06-03-23 00:00:00,
229,06-03-23 06:00:00,
230,06-03-23 12:00:00,937624985.0
231,06-03-23 18:00:00,
232,07-03-23 00:00:00,
233,07-03-23 06:00:00,908017111.0
234,07-03-23 12:00:00,
235,07-03-23 18:00:00,
236,08-03-23 00:00:00,850087916.0
237,08-03-23 06:00:00,904587901.0
238,08-03-23 12:00:00,
239,08-03-23 18:00:00,
240,09-03-23 00:00:00,
241,09-03-23 06:00:00,808803727.0
242,09-03-23 12:00:00,915119040.0
243,09-03-23 18:00:00,925254019.0
244,10-03-23 00:00:00,923482683.0
245,10-03-23 06:00:00,915933288.0
246,10-03-23 12:00:00,937532504.0
247,10-03-23 18:00:00,926024472.0
248,11-03-23 00:00:00,925108026.0
249,11-03-23 06:00:00,
250,11-03-23 12:00:00,916142866.0
251,11-03-23 18:00:00,929431497.0
252,12-03-23 00:00:00,922897844.0
253,12-03-23 06:00:00,923772377.5
254,12-03-23 12:00:00,924900114.0
255,12-03-23 18:00:00,872077096.5
256,13-03-23 00:00:00,925187826.0
257,13-03-23 06:00:00,926630456.0
258,13-03-23 12:00:00,771859533.0
259,13-03-23 18:00:00,767664024.0
260,14-03-23 00:00:00,557896272.0
261,14-03-23 06:00:00,907925554.0
262,14-03-23 12:00:00,926263222.0
263,14-03-23 18:00:00,586644419.0
264,15-03-23 00:00:00,
265,15-03-23 06:00:00,936241070.0
266,15-03-23 12:00:00,925737774.0
267,15-03-23 18:00:00,919700160.5
268,16-03-23 00:00:00,915198276.0
269,16-03-23 06:00:00,938006287.0
270,16-03-23 12:00:00,
271,16-03-23 18:00:00,
272,17-03-23 00:00:00,923272183.0
273,17-03-23 06:00:00,
274,17-03-23 12:00:00,924535376.0
275,17-03-23 18:00:00,923642095.0
276,18-03-23 00:00:00,888002975.0
277,18-03-23 06:00:00,
278,18-03-23 12:00:00,908069903.0
279,18-03-23 18:00:00,922276450.0
280,19-03-23 00:00:00,923089235.5
281,19-03-23 06:00:00,921256087.0
282,19-03-23 12:00:00,922327818.0
283,19-03-23 18:00:00,924400420.0
284,20-03-23 00:00:00,
285,20-03-23 06:00:00,
286,20-03-23 12:00:00,923692307.0
287,20-03-23 18:00:00,924043149.0
288,21-03-23 00:00:00,914803144.0
289,21-03-23 06:00:00,
290,21-03-23 12:00:00,861983797.0
291,21-03-23 18:00:00,913205568.0
292,22-03-23 00:00:00,923246869.5
293,22-03-23 06:00:00,
294,22-03-23 12:00:00,926364606.0
295,22-03-23 18:00:00,922907996.0
296,23-03-23 00:00:00,917092310.5
297,23-03-23 06:00:00,
298,23-03-23 12:00:00,921072980.0
299,23-03-23 18:00:00,920469908.0
300,24-03-23 00:00:00,922075817.0
301,24-03-23 06:00:00,
302,24-03-23 12:00:00,792309215.0
303,24-03-23 18:00:00,926104129.0
304,25-03-23 00:00:00,924203342.5
305,25-03-23 06:00:00,
306,25-03-23 12:00:00,913418161.0
307,25-03-23 18:00:00,908227281.0
308,26-03-23 00:00:00,922853721.0
309,26-03-23 06:00:00,
310,26-03-23 12:00:00,927677274.0
311,26-03-23 18:00:00,922227064.0
312,27-03-23 00:00:00,924609682.0
313,27-03-23 06:00:00,
314,27-03-23 12:00:00,
315,27-03-23 18:00:00,923015804.5
316,28-03-23 00:00:00,923168664.0
317,28-03-23 06:00:00,
318,28-03-23 12:00:00,921546823.0
319,28-03-23 18:00:00,922407340.5
320,29-03-23 00:00:00,924270134.0
321,29-03-23 06:00:00,
322,29-03-23 12:00:00,936016140.0
323,29-03-23 18:00:00,923642926.0
324,30-03-23 00:00:00,929225290.5
325,30-03-23 06:00:00,
326,30-03-23 12:00:00,923169395.0
327,30-03-23 18:00:00,908226182.0
328,31-03-23 00:00:00,922852291.0
329,31-03-23 06:00:00,
330,31-03-23 12:00:00,919919266.0
331,31-03-23 18:00:00,928018283.5
332,01-04-23 00:00:00,
333,01-04-23 06:00:00,
334,01-04-23 12:00:00,920861745.0
335,01-04-23 18:00:00,924637460.0
336,02-04-23 00:00:00,925630208.5
337,02-04-23 06:00:00,
338,02-04-23 12:00:00,925581922.0
339,02-04-23 18:00:00,922226834.0
340,03-04-23 00:00:00,930301836.0
341,03-04-23 06:00:00,
342,03-04-23 12:00:00,923907242.0
343,03-04-23 18:00:00,938270027.0
344,04-04-23 00:00:00,924793937.5
345,04-04-23 06:00:00,
346,04-04-23 12:00:00,923955144.0
347,04-04-23 18:00:00,924213923.0
348,05-04-23 00:00:00,829476832.0
349,05-04-23 06:00:00,
350,05-04-23 12:00:00,917611748.0
351,05-04-23 18:00:00,906006130.0
352,06-04-23 00:00:00,926741284.5
353,06-04-23 06:00:00,
354,06-04-23 12:00:00,908306761.0
355,06-04-23 18:00:00,922592956.0
356,07-04-23 00:00:00,925476694.0
357,07-04-23 06:00:00,931033357.0
358,07-04-23 12:00:00,934285934.0
359,07-04-23 18:00:00,801804021.0
360,08-04-23 00:00:00,917741216.5
361,08-04-23 06:00:00,
362,08-04-23 12:00:00,928280768.0
363,08-04-23 18:00:00,917009159.5
364,09-04-23 00:00:00,924642731.0
365,09-04-23 06:00:00,926078377.5
366,09-04-23 12:00:00,
367,09-04-23 18:00:00,911852631.0
368,10-04-23 00:00:00,922603842.0
369,10-04-23 06:00:00,872364242.0
370,10-04-23 12:00:00,920442221.0
371,10-04-23 18:00:00,919497259.0
372,11-04-23 00:00:00,924194355.0
373,11-04-23 06:00:00,924313416.5
374,11-04-23 12:00:00,911372063.0
375,11-04-23 18:00:00,923304314.0
376,12-04-23 00:00:00,865201626.0
377,12-04-23 06:00:00,922907581.0
378,12-04-23 12:00:00,808557444.0
379,12-04-23 18:00:00,913362946.0
380,13-04-23 00:00:00,937484482.0
381,13-04-23 06:00:00,924534035.0
382,13-04-23 12:00:00,923798458.0
383,13-04-23 18:00:00,912577203.0
384,14-04-23 00:00:00,923378470.5
385,14-04-23 06:00:00,
386,14-04-23 12:00:00,922434659.0
387,14-04-23 18:00:00,923591697.0
388,15-04-23 00:00:00,919969997.0
389,15-04-23 06:00:00,
390,15-04-23 12:00:00,926524255.0
391,15-04-23 18:00:00,917532918.0
392,16-04-23 00:00:00,926419767.0
393,16-04-23 06:00:00,
394,16-04-23 12:00:00,916511335.0
395,16-04-23 18:00:00,937163909.0
396,17-04-23 00:00:00,922124097.0
397,17-04-23 06:00:00,
398,17-04-23 12:00:00,
399,17-04-23 18:00:00,
400,18-04-23 00:00:00,
401,18-04-23 06:00:00,
402,18-04-23 12:00:00,925318158.0
403,18-04-23 18:00:00,930273743.5
404,19-04-23 00:00:00,882170782.0
405,19-04-23 06:00:00,920445192.5
406,19-04-23 12:00:00,
407,19-04-23 18:00:00,934469792.0
408,20-04-23 00:00:00,931092883.0
409,20-04-23 06:00:00,922120639.0
410,20-04-23 12:00:00,925740783.0
411,20-04-23 18:00:00,925946333.0
412,21-04-23 00:00:00,
413,21-04-23 06:00:00,913292513.0
414,21-04-23 12:00:00,
415,21-04-23 18:00:00,924376656.0
416,22-04-23 00:00:00,936589862.0
417,22-04-23 06:00:00,930451773.0
418,22-04-23 12:00:00,926368126.0
419,22-04-23 18:00:00,874168480.0
420,23-04-23 00:00:00,904754387.0
421,23-04-23 06:00:00,914623845.0
422,23-04-23 12:00:00,913143383.0
423,23-04-23 18:00:00,920415865.5
424,24-04-23 00:00:00,923434364.0
425,24-04-23 06:00:00,924847315.0
426,24-04-23 12:00:00,882797635.0
427,24-04-23 18:00:00,937794930.0
428,25-04-23 00:00:00,916139660.0
429,25-04-23 06:00:00,
430,25-04-23 12:00:00,918123145.0
431,25-04-23 18:00:00,922219225.0
432,26-04-23 00:00:00,
433,26-04-23 06:00:00,911843786.0
434,26-04-23 12:00:00,924692339.0
435,26-04-23 18:00:00,
436,27-04-23 00:00:00,924756902.5
437,27-04-23 06:00:00,
438,27-04-23 12:00:00,925196280.5
439,27-04-23 18:00:00,913053075.0
440,28-04-23 00:00:00,918528847.5
441,28-04-23 06:00:00,919630325.0
442,28-04-23 12:00:00,929094061.5
443,28-04-23 18:00:00,926241242.5
444,29-04-23 00:00:00,914307077.0
445,29-04-23 06:00:00,921728932.5
446,29-04-23 12:00:00,931087029.5
447,29-04-23 18:00:00,924140348.5
448,30-04-23 00:00:00,925531668.0
449,30-04-23 06:00:00,923952279.0
450,30-04-23 12:00:00,921386259.5
451,30-04-23 18:00:00,925632315.0
452,01-05-23 00:00:00,923745906.0
453,01-05-23 06:00:00,937270688.0
454,01-05-23 12:00:00,859753417.0
455,01-05-23 18:00:00,929671319.5
456,02-05-23 00:00:00,937118884.0
457,02-05-23 06:00:00,924059983.5
458,02-05-23 12:00:00,913260417.0
459,02-05-23 18:00:00,923277400.0
460,03-05-23 00:00:00,
461,03-05-23 06:00:00,
462,03-05-23 12:00:00,
463,03-05-23 18:00:00,
464,04-05-23 00:00:00,
465,04-05-23 06:00:00,
466,04-05-23 12:00:00,
467,04-05-23 18:00:00,893231073.0
468,05-05-23 00:00:00,820666652.0
469,05-05-23 06:00:00,931607813.0
470,05-05-23 12:00:00,923011793.0
471,05-05-23 18:00:00,925475630.0
472,06-05-23 00:00:00,923960435.5
473,06-05-23 06:00:00,918182064.0
474,06-05-23 12:00:00,902716550.0
475,06-05-23 18:00:00,925105528.0
476,07-05-23 00:00:00,929386015.5
477,07-05-23 06:00:00,928619622.0
478,07-05-23 12:00:00,923747091.0
479,07-05-23 18:00:00,924596323.0
480,08-05-23 00:00:00,922959133.0
481,08-05-23 06:00:00,924662446.5
482,08-05-23 12:00:00,
483,08-05-23 18:00:00,922490455.0
484,09-05-23 00:00:00,924741440.0
485,09-05-23 06:00:00,
486,09-05-23 12:00:00,925108164.0
487,09-05-23 18:00:00,894312619.0
488,10-05-23 00:00:00,925729443.0
489,10-05-23 06:00:00,937429381.0
490,10-05-23 12:00:00,863267645.0
491,10-05-23 18:00:00,925108303.0
492,11-05-23 00:00:00,924581791.0
493,11-05-23 06:00:00,924062451.0
494,11-05-23 12:00:00,913051067.0
495,11-05-23 18:00:00,916982276.0
496,12-05-23 00:00:00,915728059.0
497,12-05-23 06:00:00,923442534.0
498,12-05-23 12:00:00,892184859.0
499,12-05-23 18:00:00,921559948.0
500,13-05-23 00:00:00,924373143.0
501,13-05-23 06:00:00,921912131.0
502,13-05-23 12:00:00,926100332.0
503,13-05-23 18:00:00,913208174.5
504,14-05-23 00:00:00,924529366.0
505,14-05-23 06:00:00,923119051.0
506,14-05-23 12:00:00,936957239.0
507,14-05-23 18:00:00,925684420.0
508,15-05-23 00:00:00,925355806.0
509,15-05-23 06:00:00,923908397.0
510,15-05-23 12:00:00,924431556.0
511,15-05-23 18:00:00,923681789.0
512,16-05-23 00:00:00,923324427.0
513,16-05-23 06:00:00,919866009.0
514,16-05-23 12:00:00,922801062.0
515,16-05-23 18:00:00,
516,17-05-23 00:00:00,914620736.0
517,17-05-23 06:00:00,915986129.0
518,17-05-23 12:00:00,
519,17-05-23 18:00:00,924374021.0
520,18-05-23 00:00:00,921486192.0
521,18-05-23 06:00:00,921435238.0
522,18-05-23 12:00:00,
523,18-05-23 18:00:00,911547808.0
524,19-05-23 00:00:00,
525,19-05-23 06:00:00,922750294.0
526,19-05-23 12:00:00,
527,19-05-23 18:00:00,922695650.0
528,20-05-23 00:00:00,928340755.0
529,20-05-23 06:00:00,922748448.0
530,20-05-23 12:00:00,905656965.0
531,20-05-23 18:00:00,926182007.5
532,21-05-23 00:00:00,884530103.0
533,21-05-23 06:00:00,
534,21-05-23 12:00:00,
535,21-05-23 18:00:00,919655787.0
536,22-05-23 00:00:00,924322840.0
537,22-05-23 06:00:00,920915463.0
538,22-05-23 12:00:00,925169938.0
539,22-05-23 18:00:00,907595168.0
540,23-05-23 00:00:00,925671635.0
541,23-05-23 06:00:00,922650604.0
542,23-05-23 12:00:00,931190198.0
543,23-05-23 18:00:00,921753451.0
544,24-05-23 00:00:00,924764646.0
545,24-05-23 06:00:00,936855333.0
546,24-05-23 12:00:00,897789435.0
547,24-05-23 18:00:00,923715923.0
548,25-05-23 00:00:00,924479295.0
549,25-05-23 06:00:00,
550,25-05-23 12:00:00,920022836.0
551,25-05-23 18:00:00,929108782.5
552,26-05-23 00:00:00,924547917.0
553,26-05-23 06:00:00,
554,26-05-23 12:00:00,919424790.0
555,26-05-23 18:00:00,923008421.0
556,27-05-23 00:00:00,924163843.0
557,27-05-23 06:00:00,913836040.0
558,27-05-23 12:00:00,901986518.0
559,27-05-23 18:00:00,923901815.0
560,28-05-23 00:00:00,896481575.0
561,28-05-23 06:00:00,921336139.0
562,28-05-23 12:00:00,924219368.0
563,28-05-23 18:00:00,864467401.0
564,29-05-23 00:00:00,917705313.0
565,29-05-23 06:00:00,916608494.0
566,29-05-23 12:00:00,908827254.0
567,29-05-23 18:00:00,850818224.0
568,30-05-23 00:00:00,922953734.0
569,30-05-23 06:00:00,925557485.5
570,30-05-23 12:00:00,920593479.0
571,30-05-23 18:00:00,
572,31-05-23 00:00:00,920704826.0
573,31-05-23 06:00:00,919600241.0
574,31-05-23 12:00:00,
575,31-05-23 18:00:00,925350399.0
576,01-06-23 00:00:00,
577,01-06-23 06:00:00,922817488.0
578,01-06-23 12:00:00,913862934.5
579,01-06-23 18:00:00,923270844.0
580,02-06-23 00:00:00,923012577.0
581,02-06-23 06:00:00,926193654.0
582,02-06-23 12:00:00,924426727.0
583,02-06-23 18:00:00,924584014.0
584,03-06-23 00:00:00,930346683.0
585,03-06-23 06:00:00,925533334.0
586,03-06-23 12:00:00,904973878.0
587,03-06-23 18:00:00,924423248.5
588,04-06-23 00:00:00,922592822.0
589,04-06-23 06:00:00,
590,04-06-23 12:00:00,915617616.0
591,04-06-23 18:00:00,
592,05-06-23 00:00:00,888880586.0
593,05-06-23 06:00:00,924004431.0
594,05-06-23 12:00:00,948127917.0
595,05-06-23 18:00:00,923430901.0
596,06-06-23 00:00:00,921021979.0
597,06-06-23 06:00:00,909169320.0
598,06-06-23 12:00:00,912839251.0
599,06-06-23 18:00:00,915823897.0
600,07-06-23 00:00:00,922111742.5
601,07-06-23 06:00:00,899626273.0
602,07-06-23 12:00:00,848162938.0
603,07-06-23 18:00:00,887533635.5
604,08-06-23 00:00:00,
605,08-06-23 06:00:00,
606,08-06-23 12:00:00,894311353.0
607,08-06-23 18:00:00,922486811.0
608,09-06-23 00:00:00,920965083.0
609,09-06-23 06:00:00,923972081.0
610,09-06-23 12:00:00,
611,09-06-23 18:00:00,930267331.5
612,10-06-23 00:00:00,895275531.0
613,10-06-23 06:00:00,
614,10-06-23 12:00:00,912365715.0
615,10-06-23 18:00:00,
616,11-06-23 00:00:00,913275214.6666666
617,11-06-23 06:00:00,
618,11-06-23 12:00:00,901905588.0
619,11-06-23 18:00:00,
620,12-06-23 00:00:00,921013275.0
621,12-06-23 06:00:00,925736201.0
622,12-06-23 12:00:00,924677453.0
623,12-06-23 18:00:00,885260997.0
624,13-06-23 00:00:00,
625,13-06-23 06:00:00,923064314.0
626,13-06-23 12:00:00,876561095.0
627,13-06-23 18:00:00,923264437.0
628,14-06-23 00:00:00,
629,14-06-23 06:00:00,
630,14-06-23 12:00:00,905029610.0
631,14-06-23 18:00:00,932084901.5
632,15-06-23 00:00:00,923218369.0
633,15-06-23 06:00:00,
634,15-06-23 12:00:00,
635,15-06-23 18:00:00,
636,16-06-23 00:00:00,922730760.0
637,16-06-23 06:00:00,923767450.0
638,16-06-23 12:00:00,918029435.0
639,16-06-23 18:00:00,
640,17-06-23 00:00:00,
641,17-06-23 06:00:00,
642,17-06-23 12:00:00,924110629.0
643,17-06-23 18:00:00,918521962.5
644,18-06-23 00:00:00,894664257.0
645,18-06-23 06:00:00,
646,18-06-23 12:00:00,
647,18-06-23 18:00:00,908992845.0
648,19-06-23 00:00:00,922169978.0
649,19-06-23 06:00:00,925894691.0
650,19-06-23 12:00:00,911685497.0
651,19-06-23 18:00:00,955468298.0
652,20-06-23 00:00:00,
653,20-06-23 06:00:00,845892561.0
654,20-06-23 12:00:00,916107598.5
655,20-06-23 18:00:00,895907151.5
656,21-06-23 00:00:00,922680795.0
657,21-06-23 06:00:00,
658,21-06-23 12:00:00,948141401.0
659,21-06-23 18:00:00,833146935.0
660,22-06-23 00:00:00,922232921.0
661,22-06-23 06:00:00,930510110.0
662,22-06-23 12:00:00,
663,22-06-23 18:00:00,917366099.5
664,23-06-23 00:00:00,917902984.5
665,23-06-23 06:00:00,865810284.0
666,23-06-23 12:00:00,
667,23-06-23 18:00:00,925160871.0
668,24-06-23 00:00:00,932927583.0
669,24-06-23 06:00:00,875566476.0
670,24-06-23 12:00:00,
671,24-06-23 18:00:00,912629518.0
672,25-06-23 00:00:00,912430606.0
673,25-06-23 06:00:00,941576193.0
674,25-06-23 12:00:00,
675,25-06-23 18:00:00,896489391.0
676,26-06-23 00:00:00,917794813.0
677,26-06-23 06:00:00,914310003.0
678,26-06-23 12:00:00,
679,26-06-23 18:00:00,917447075.0
680,27-06-23 00:00:00,916247724.0
681,27-06-23 06:00:00,919673776.0
682,27-06-23 12:00:00,805361373.0
683,27-06-23 18:00:00,
684,28-06-23 00:00:00,
685,28-06-23 06:00:00,
686,28-06-23 12:00:00,853594103.0
687,28-06-23 18:00:00,870686931.0
688,29-06-23 00:00:00,926105518.0
689,29-06-23 06:00:00,923584355.0
690,29-06-23 12:00:00,
691,29-06-23 18:00:00,927952513.5
692,30-06-23 00:00:00,917814968.0
693,30-06-23 06:00:00,924531215.0
694,30-06-23 12:00:00,916045761.0
695,30-06-23 18:00:00,924842367.0
696,01-07-23 00:00:00,909120573.0
697,01-07-23 06:00:00,926396562.6666666
698,01-07-23 12:00:00,
699,01-07-23 18:00:00,922679030.3333334
700,02-07-23 00:00:00,
701,02-07-23 06:00:00,917555620.5
702,02-07-23 12:00:00,911830760.0
703,02-07-23 18:00:00,882923579.0
704,03-07-23 00:00:00,
705,03-07-23 06:00:00,895179548.5
706,03-07-23 12:00:00,891763376.0
707,03-07-23 18:00:00,920546389.0
708,04-07-23 00:00:00,937867150.0
709,04-07-23 06:00:00,924951988.0
710,04-07-23 12:00:00,
711,04-07-23 18:00:00,
712,05-07-23 00:00:00,927964852.5
713,05-07-23 06:00:00,
714,05-07-23 12:00:00,925472576.0
715,05-07-23 18:00:00,887621272.0
716,06-07-23 00:00:00,937482653.0
717,06-07-23 06:00:00,894619239.0
718,06-07-23 12:00:00,917082460.0
719,06-07-23 18:00:00,920339618.0
720,07-07-23 00:00:00,906609893.5
721,07-07-23 06:00:00,926048227.0
722,07-07-23 12:00:00,
723,07-07-23 18:00:00,
